Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,5,0,0,0,0,0,0,0,0,0,27,0,4,4,0,2,7,0,0,0,0,30
other,10,0,0,0,9.0,18,2,0,0,35.60500000000002,7,0,14,1,0,3,6,0,0,0,0,30
other,38,0,1,2,3.090909090909091,34,11,12,0,112.08500000000001,7,10,14,2,2,4,6,0,0,0,0,30
other,3,0,0,0,1.0,1,1,1,0,121.22000000000003,38,0,9,0,0,1,7,0,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,1,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,2,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,3,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,4,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,5,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,6,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,1.0,1,1,1,0,121.22000000000003,38,1,9,7,1,2,7,0,0,0,0,30
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,4.0,4,1,4,0,121.22000000000003,38,1,9,8,1,2,7,0,0,0,0,30
other,0,0,0,1,4.0,4,1,4,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,22,0,0,0,7.0,7,1,0,0,121.22000000000003,38,1,9,9,1,2,7,0,0,0,0,30
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,30
other,7,1,3,3,6.758620689655173,196,29,16,0,70.46166666666669,7,3,14,3,3,4,6,0,0,0,0,30
other,12,0,0,0,6.666666666666667,20,3,3,0,62.79000000000002,7,1,2,0,1,2,7,0,0,0,0,30
other,7,0,1,1,6.615384615384615,172,26,13,0,73.16866666666668,7,9,2,2,1,2,7,0,0,0,0,30
other,7,0,1,2,6.75,27,4,3,0,75.87500000000001,7,2,8,0,2,1,8,0,0,0,0,30
other,31,0,0,1,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.666666666666667,20,3,3,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,2,6.333333333333333,19,3,0,0,34.59000000000003,7,2,8,1,2,1,8,0,0,0,0,30
other,31,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.0,12,2,0,0,35.60500000000002,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,6.0,12,2,0,0,35.60500000000002,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,30
other,31,0,0,1,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,30
other,31,0,0,1,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,2,7.0,28,4,0,0,34.59000000000003,7,2,8,4,2,1,8,0,0,0,0,30
other,31,0,0,1,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,2,5.666666666666667,17,3,0,0,77.90500000000002,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,2,6.666666666666667,20,3,1,0,90.99000000000004,7,2,8,5,2,1,8,0,0,0,0,30
other,31,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,13,2,1,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,2,6.5,13,2,1,0,120.20500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,2,5.5,11,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,30
other,31,0,0,1,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,8,8,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.918918918918919,256,37,13,0,52.00000000000003,7,3,14,4,3,4,6,0,0,0,0,30
other,12,0,0,0,6.5,26,4,1,0,54.72500000000002,7,1,2,0,1,2,7,0,0,0,0,30
other,7,0,1,1,6.848484848484849,226,33,12,0,50.602083333333354,7,10,2,2,1,2,7,0,0,0,0,30
other,7,0,1,1,6.6,33,5,1,0,66.40000000000003,7,2,9,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,26,4,1,0,54.72500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.666666666666667,23,3,0,0,-21.809999999999945,7,2,9,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,8.0,16,2,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,8.0,16,2,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,8.666666666666666,26,3,0,0,62.79000000000002,7,2,9,2,2,1,8,0,0,0,0,30
other,31,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,7.0,14,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,120.20500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,9,3,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,9,4,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.0,28,4,0,0,-50.00999999999996,7,2,9,5,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.666666666666667,17,3,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.6,28,5,1,0,66.40000000000003,7,2,9,6,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.25,21,4,1,0,75.87500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.25,21,4,1,0,75.87500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.666666666666667,17,3,0,0,62.79000000000002,7,2,9,7,2,1,8,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.5,11,2,0,0,35.60500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,9,9,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.852941176470588,233,34,11,0,40.03090909090912,7,3,14,5,3,4,6,0,0,0,0,30
other,12,0,0,0,7.333333333333333,22,3,0,0,62.79000000000002,7,1,2,0,1,2,7,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,2,1,1,2,7,1,0,0,0,30
other,7,0,1,1,6.67741935483871,207,31,11,0,43.84500000000003,7,9,2,2,1,2,7,0,0,0,0,30
other,7,0,1,1,7.25,29,4,0,0,75.87500000000001,7,2,8,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,7.333333333333333,22,3,0,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,6.4,32,5,0,0,49.48000000000002,7,2,8,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.25,25,4,0,0,54.72500000000002,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,35.60500000000002,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,3,0,119.19000000000003,7,2,8,3,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,3,1,3,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.2,36,5,0,0,33.57500000000002,7,2,8,4,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.25,25,4,0,0,62.79000000000002,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,6.25,25,4,0,0,62.79000000000002,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.6,28,5,1,0,66.40000000000003,7,2,8,5,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.25,21,4,1,0,75.87500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.25,21,4,1,0,75.87500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.666666666666667,17,3,0,0,62.79000000000002,7,2,8,6,2,1,8,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.5,11,2,0,0,35.60500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,8,8,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.918918918918919,256,37,13,0,52.00000000000003,7,3,14,6,3,4,6,0,0,0,0,30
other,12,0,0,0,6.5,26,4,1,0,54.72500000000002,7,1,2,0,1,2,7,0,0,0,0,30
other,7,0,1,1,6.848484848484849,226,33,12,0,50.602083333333354,7,10,2,2,1,2,7,0,0,0,0,30
other,7,0,1,1,6.6,33,5,1,0,66.40000000000003,7,2,9,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,26,4,1,0,54.72500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.666666666666667,23,3,0,0,-21.809999999999945,7,2,9,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,8.0,16,2,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,8.0,16,2,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,8.666666666666666,26,3,0,0,62.79000000000002,7,2,9,2,2,1,8,0,0,0,0,30
other,31,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,7.0,14,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,120.20500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,9,3,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,9,4,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.0,28,4,0,0,-50.00999999999996,7,2,9,5,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.666666666666667,17,3,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.6,28,5,1,0,66.40000000000003,7,2,9,6,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.25,21,4,1,0,75.87500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.25,21,4,1,0,75.87500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.666666666666667,17,3,0,0,62.79000000000002,7,2,9,7,2,1,8,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.5,11,2,0,0,35.60500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,9,9,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.918918918918919,256,37,13,0,52.00000000000003,7,3,14,7,3,4,6,0,0,0,0,30
other,12,0,0,0,6.5,26,4,1,0,54.72500000000002,7,1,2,0,1,2,7,0,0,0,0,30
other,7,0,1,2,6.848484848484849,226,33,12,0,50.602083333333354,7,10,2,2,1,2,7,0,0,0,0,30
other,7,0,1,1,6.6,33,5,1,0,66.40000000000003,7,2,9,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,26,4,1,0,54.72500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.666666666666667,23,3,0,0,-21.809999999999945,7,2,9,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,8.0,16,2,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,8.0,16,2,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,8.666666666666666,26,3,0,0,62.79000000000002,7,2,9,2,2,1,8,0,0,0,0,30
other,31,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,7.0,14,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,120.20500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,9,3,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,9,4,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.0,28,4,0,0,-50.00999999999996,7,2,9,5,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.666666666666667,17,3,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.6,28,5,1,0,66.40000000000003,7,2,9,6,2,1,8,0,0,0,0,30
other,31,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.25,21,4,1,0,75.87500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.25,21,4,1,0,75.87500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,2,5.666666666666667,17,3,0,0,62.79000000000002,7,2,9,7,2,1,8,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,1,5.5,11,2,0,0,35.60500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,9,9,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.964912280701754,397,57,25,0,51.08090909090913,7,3,14,8,3,4,6,0,0,0,0,30
other,12,0,0,1,6.846153846153846,89,13,5,0,59.745000000000005,7,1,2,0,1,2,7,0,0,0,0,30
other,7,0,1,2,6.909090909090909,304,44,20,0,46.69596899224811,7,10,2,2,1,2,7,0,0,0,0,30
other,7,0,1,2,7.071428571428571,99,14,9,0,66.7871428571429,7,2,9,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,1,7.076923076923077,92,13,9,0,63.57596153846157,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,2,7.666666666666667,23,3,0,0,-21.809999999999945,7,2,9,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,8.0,16,2,0,0,-48.994999999999976,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.6,38,5,0,0,32.56000000000003,7,2,9,2,2,1,8,0,0,0,0,30
other,31,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,26,4,0,0,54.72500000000002,7,2,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.0,10,2,0,0,77.90500000000002,30,0,1,0,0,1,10,1,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,35.60500000000002,30,0,1,1,0,1,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,9,3,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,9,4,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.0,28,4,0,0,-50.00999999999996,7,2,9,5,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.666666666666667,17,3,0,0,-48.994999999999976,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,1,5.6,28,5,1,0,66.40000000000003,7,2,9,6,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.25,21,4,1,0,75.87500000000001,7,1,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.25,21,4,1,0,75.87500000000001,30,0,0,0,0,0,10,1,0,0,0,30
other,7,0,1,2,5.666666666666667,17,3,0,0,62.79000000000002,7,2,9,7,2,1,8,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.5,11,2,0,0,35.60500000000002,7,0,1,1,0,1,9,0,0,0,0,30
other,31,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,0,0,0,0,0,0,7,1,9,9,1,1,8,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,9,1,0,0,0,30
other,19,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,30
other,7,1,3,3,6.842105263157895,390,57,10,0,43.390000000000015,7,3,14,9,3,4,6,0,0,0,0,30
other,12,0,0,0,6.461538461538462,84,13,0,0,45.64500000000001,7,1,2,0,1,2,7,0,0,0,0,30
other,0,0,0,2,0,0,0,0,0,0,7,1,2,1,1,2,7,1,0,0,0,30
other,7,0,1,1,6.863636363636363,302,44,10,0,40.79364341085275,7,10,2,2,1,2,7,0,0,0,0,30
other,7,0,1,1,7.0,98,14,0,0,48.65857142857146,7,2,9,0,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,7.0,91,13,0,0,44.05288461538464,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.666666666666667,23,3,0,0,-21.809999999999945,7,2,9,1,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,8.0,16,2,0,0,-48.994999999999976,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.6,38,5,0,0,32.56000000000003,7,2,9,2,2,1,8,0,0,0,0,30
other,31,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,6.5,26,4,0,0,54.72500000000002,7,2,1,1,1,1,9,0,0,0,0,30
other,0,0,0,1,5.0,10,2,0,0,77.90500000000002,30,0,1,0,0,1,10,1,0,0,0,30
other,0,0,0,1,7.0,14,2,0,0,35.60500000000002,30,0,1,1,0,1,10,1,0,0,0,30
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,9,3,2,1,8,0,0,0,0,30
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,9,4,2,1,8,0,0,0,0,30
other,31,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,30
other,7,0,1,1,7.0,28,4,0,0,-50.00999999999996,7,2,9,5,2,1,8,0,0,0,0,30
other,31,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,30
other,30,0,0,0,5.666666666666667,17,3,0,0,-48.994999999999976,7,1,1,1,1,1,9,0,0,0,0,30
