Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,0,0,0,1,7.5,15,2,1,0,35.60500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,3.0,3,1,3,0,121.22000000000003,38,1,79,3,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,3,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,3.0,3,1,0,0,121.22000000000003,38,1,79,4,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,12.0,12,1,0,0,-132.57999999999996,38,1,79,5,1,1,7,0,0,0,0,36
other,0,0,0,1,12.0,12,1,0,0,-132.57999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.333333333333334,25,3,0,0,-21.809999999999945,38,1,79,6,1,1,7,0,0,0,0,36
other,0,0,0,1,8.333333333333334,25,3,0,0,-21.809999999999945,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,-132.57999999999996,38,1,79,7,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-132.57999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,31.0,31,1,0,0,-47.97999999999996,38,1,79,8,1,1,7,0,0,0,0,36
other,0,0,0,1,31.0,31,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,2.0,2,1,0,0,121.22000000000003,38,1,79,9,1,1,7,0,0,0,0,36
other,0,0,0,1,2.0,2,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,3.0,3,1,0,0,121.22000000000003,38,1,79,10,1,1,7,0,0,0,0,36
other,0,0,0,1,3.0,3,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,121.22000000000003,38,1,79,11,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,11.0,11,1,0,0,36.62000000000003,38,1,79,12,1,1,7,0,0,0,0,36
other,0,0,0,1,11.0,11,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,9,1,0,0,36.62000000000003,38,1,79,13,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,6.0,6,1,0,0,-47.97999999999996,38,1,79,14,1,1,7,0,0,0,0,36
other,0,0,0,1,6.0,6,1,0,0,-47.97999999999996,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,8.0,8,1,0,0,36.62000000000003,38,1,79,15,1,1,7,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,36.62000000000003,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.5,19,2,8,0,77.90500000000002,38,1,79,16,1,1,7,0,0,0,0,36
other,0,0,0,1,9.5,19,2,8,0,77.90500000000002,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,9.0,18,2,0,0,-48.994999999999976,38,1,79,17,1,1,7,0,0,0,0,36
other,0,0,0,1,9.0,18,2,0,0,-48.994999999999976,22,0,0,0,0,0,8,1,0,0,0,36
other,22,0,1,1,10.0,20,2,0,0,35.60500000000002,38,1,79,18,1,1,7,0,0,0,0,36
